versioned_name,base_name,version,status,bucket,category,relevance_score,group_name,title,abstract,datatracker_url,date_seen,error
draft-ahuja-agent-routing-policy-00,draft-ahuja-agent-routing-policy,0,new-draft,read_now,authorization,7,none,A Policy Grammar for Inter-Domain Agent Routing,"Agent tasks are delegated across organizational boundaries.  Existing
   work specifies how agents are identified, discovered, and described,
   states requirements for cross-domain isolation and authorization, and
   identifies the absence of a mechanism for expressing capability
   policy as a gap.  This document defines four policy attributes for
   inter-domain agent delegation, the declarations each attribute
   carries, and a validity condition on delegation chains that no party
   establishes by observing the whole chain.  Whether independently
   chosen policies converge is analysed in separate work.",https://datatracker.ietf.org/doc/draft-ahuja-agent-routing-policy/,2026-09-18,
draft-bernardos-cats-anchoring-aiml-selection-01,draft-bernardos-cats-anchoring-aiml-selection,1,new-draft,adjacent_watchlist,ignored_after_review,2,none,AI/ML-Enabled Computing Aware Traffic Steering using IP address anchoring,"The IETF CATS WG addresses the problem of how the network
   infrastructure can steer traffic between clients of a service and
   sites offering the service, considering both network metrics (such as
   bandwidth and latency), and compute metrics (such as processing,
   storage capabilities, and capacity).

   This document describes solutions to enable the network to select the
   best site to instantiate a processing service (using distributed
   sensing as an application example), augmenting CATS enabled solutions
   that consider both connectivity and computing, to also consider AI/ML
   and data capabilities and governance policies.",https://datatracker.ietf.org/doc/draft-bernardos-cats-anchoring-aiml-selection/,2026-09-18,
draft-bernardos-cats-anchoring-service-mobility-05,draft-bernardos-cats-anchoring-service-mobility,5,new-draft,ignored_after_review,ignored_after_review,0,none,Service Mobility-Enabled Computing Aware Traffic Steering using IP address anchoring,"The IETF CATS WG addresses the problem of how the network
   infrastructure can steer traffic between clients of a service and
   sites offering the service, considering both network metrics (such as
   bandwidth and latency), and compute metrics (such as processing,
   storage capabilities, and capacity).

   This document defines new extensions and procedures for a terminal
   connected to a network infrastructure, to benefit from transparent
   service migration adapting to specific connectivity and computing
   requirements, so traffic is always steered to an instance meeting
   both requirements.  Both CATS-aware and -unaware terminals are
   considered.  Exemplary signaling control messages and operation
   extending the well-known Proxy Mobile IPv6 protocol are also defined.",https://datatracker.ietf.org/doc/draft-bernardos-cats-anchoring-service-mobility/,2026-09-18,
draft-bernardos-cats-anchoring-terminal-mobility-02,draft-bernardos-cats-anchoring-terminal-mobility,2,new-draft,ignored_after_review,ignored_after_review,0,none,Terminal Mobility-Enabled Computing Aware Traffic Steering using IP address anchoring,"The IETF CATS WG addresses the problem of how the network
   infrastructure can steer traffic between clients of a service and
   sites offering the service, considering both network metrics (such as
   bandwidth and latency), and compute metrics (such as processing,
   storage capabilities, and capacity).

   This document defines new extensions and procedures for a terminal
   connected to a network infrastructure, to benefit from transparent
   mobility management adapting to specific connectivity and computing
   requirements, so traffic is always steered to an instance meeting
   both requirements.  Both CATS-aware and -unaware terminals are
   considered.",https://datatracker.ietf.org/doc/draft-bernardos-cats-anchoring-terminal-mobility/,2026-09-18,
draft-bernardos-cats-ip-address-anchoring-05,draft-bernardos-cats-ip-address-anchoring,5,new-draft,ignored_after_review,ignored_after_review,0,none,Computing Aware Traffic Steering using IP address anchoring,"The IETF CATS WG addresses the problem of how the network
   infrastructure can steer traffic between clients of a service and
   sites offering the service, considering both network metrics (such as
   bandwidth and latency), and compute metrics (such as processing,
   storage capabilities, and capacity).

   This document defines new extensions for a terminal connected to a
   network infrastructure, to request a service with specific
   connectivity and computing requirements, so traffic is steered to an
   instance meeting both requirements.  Both CATS-aware and -unaware
   terminals are considered.  Exemplary signaling control messages and
   operation extending the well-known Proxy Mobile IPv6 protocol are
   also defined.",https://datatracker.ietf.org/doc/draft-bernardos-cats-ip-address-anchoring/,2026-09-18,
draft-bernardos-nmrg-agentic-network-optimization-01,draft-bernardos-nmrg-agentic-network-optimization,1,new-draft,adjacent_watchlist,agent_identity,2,none,Solutions for enabling agentic sensing with network optimization,"Integrated Sensing and Communications (ISAC) represents a paradigm
   shift in wireless networks, where sensing and communication functions
   are jointly designed and optimized.  By leveraging the same spectral
   and hardware resources, ISAC enables advanced capabilities such as
   environment perception, object tracking, and situational awareness,
   while maintaining efficient and reliable data transmission.  There
   are sensing scenarios and use cases that involve a distributed
   sensing task, in which multiple sensors participate and contribute
   with (raw or pre-processed) sensing data, which is processed by a
   sensing service (e.g., fusing sensing measurements from the different
   sensors).  This sensing service needs to be executed on some kind of
   sensing processing/computing function which receives raw (or
   preprocessed) data from multiple sources, potentially of different
   (heterogeneous) kinds (e.g., RF and non-RF sensing, or RF from
   different radio technologies).  This processing might impose time
   synchronization constraints on the reception of the different parts
   of data, as well as potentially specific computing and/or AI/ML
   capabilities on the processing node.

   The joint selection of sensing entities, processing locations, and
   network configuration under time-varying conditions results in a
   large, coupled, and non-stationary decision space.  These
   characteristics motivate the use of agentic AI to enable distributed,
   closed-loop configuration and reconfiguration of sensing and
   networking resources.

   This document presents initial considerations and potential solution
   directions for an architecture that enables the use of agentic AI for
   sensing (as an exemplary use case) supporting network optimization.",https://datatracker.ietf.org/doc/draft-bernardos-nmrg-agentic-network-optimization/,2026-09-18,
draft-bertoldi-regext-rdap-reliability-scoring-03,draft-bertoldi-regext-rdap-reliability-scoring,3,new-draft,ignored_after_review,ignored_after_review,0,none,RDAP Extension for Structured Reliability Assessment Metadata,"This document proposes an extension to the Registration Data Access
   Protocol (RDAP) that enables the representation and exchange of
   structured reliability assessment metadata for registrars and domain
   names.  The extension defines a structured assessment envelope
   through which an RDAP server can expose assessment results produced
   by a registry, registrar, or third-party assessor in a common,
   machine-readable format within RDAP responses.

   The extension standardizes how assessment results are transported and
   referenced, not how they are computed.  Scoring methodologies,
   thresholds, criteria, and governance frameworks are intentionally
   left to the operational and policy layer.  This document does,
   however, place requirements on the specification of any scheme whose
   results are intended for publication through RDAP, because publishing
   an evaluative judgement about an identified party without safeguards
   for notification, remediation, and contestation is not a safe
   practice.",https://datatracker.ietf.org/doc/draft-bertoldi-regext-rdap-reliability-scoring/,2026-09-18,
draft-besleaga-sustainability-wellknown-07,draft-besleaga-sustainability-wellknown,7,new-draft,ignored_after_review,ignored_after_review,0,none,The 'sustainability-data' Well-Known URI,"This document defines the ""sustainability-data"" well-known URI, at
   which a web origin publishes a single JSON document declaring the
   energy consumption, carbon footprint, and related environmental
   metrics of a reporting subject, typically the origin itself.  The
   declaration is described by formal schemas and located at a fixed
   path, so that it can be retrieved, validated, and ingested
   automatically.  It carries an optional embedded signature, may
   reference the declarations of upstream providers from which its
   figures derive, links to a methodology, and may link to third-party
   attestations.  The metrics are self-asserted claims of the publisher.
   This document registers the well-known URI and the media type
   application/sustainability-data+json.",https://datatracker.ietf.org/doc/draft-besleaga-sustainability-wellknown/,2026-09-18,
draft-bormann-jwp-modular-bbs-03,draft-bormann-jwp-modular-bbs,3,new-draft,read_now,verifiable_claims,14,none,BBS and Modular Sub-proofs with JSON Web Proofs,"This document defines a digital credential format that uses JSON Web
   Proofs (JWP) as its container format and Blind BBS Signatures as its
   signature scheme combined with a modular framework for attaching
   zero-knowledge sub-proofs.  This allows a Holder to reveal some
   attributes directly while proving predicates such as range or
   equality over the ones they keep hidden.  A credential can
   additionally be bound to a Holder-held device key, with possession of
   the key proven in every presentation without revealing the public key
   or signature.  Concrete sub-proof and device-binding constructions
   are not defined in this document, only the core serialization.  The
   credential type definition and data model follow SD-JWT VC.",https://datatracker.ietf.org/doc/draft-bormann-jwp-modular-bbs/,2026-09-18,
draft-bu-agentproto-security-principal-binding-07,draft-bu-agentproto-security-principal-binding,7,new-draft,read_now,core_identity,15,none,Security Principal and Verifier Binding for Agent Communication Protocols,"Agent communication protocols often carry claims about user
   authority, agent instance identity, tool or external-resource
   identity, delegation state, session continuity, and action evidence.
   These claims have different verifiers, freshness requirements,
   failure modes, and security consequences.  If they are collapsed into
   a single token, identity label, session identifier, or audit record,
   protocol text can accidentally imply more authority or accountability
   than the receiver can actually verify.

   This document defines a verifier-facing model for separating those
   claims.  It provides a reusable matrix format that protocol authors
   can use to state, for each security-relevant claim, which field
   carries it, which party verifies it, what binding or freshness rule
   applies, what failure behavior is required when the claim is absent,
   stale, inconsistent, or not verifiable, and what constrained result
   an application may consume after successful verification.  It also
   separates specification status, implementation status, and evidence
   type so that reviewers can distinguish current protocol text,
   implementation evidence, inherited mechanisms, and architectural
   assumptions.  The document is protocol-neutral.  It is intended to
   help compare candidate agent communication drafts and to provide
   security-considerations and requirements text for agent session and
   delegation binding.

   The document also defines row-outcome semantics and dependency-
   closure rules for composed mappings.  These rules prevent a composite
   result from becoming stronger than its verified inputs, distinguish
   failed checks, unsupported verifier capabilities, checks skipped
   after a failed prerequisite, and unavailable or ambiguous inputs,
   propagate transitive dependency failures, and make cyclic, stale,
   downgraded, or revision-incoherent dependencies visible to reviewers.",https://datatracker.ietf.org/doc/draft-bu-agentproto-security-principal-binding/,2026-09-18,
draft-cao-savnet-ipfix-sav-00,draft-cao-savnet-ipfix-sav,0,new-draft,ignored_after_review,ignored_after_review,0,none,Export of Source Address Validation (SAV) Information in IPFIX,"This document specifies the IP Flow Information Export Information
   Elements to export the context and outcome of Source Address
   Validation enforcement data.  These SAV-specific Information Elements
   provide detailed insight into why packets are identified as spoofed
   by capturing the specific SAV rules that triggered validation
   decisions.  This operational visibility is essential for network
   operators to observe SAV enforcement behavior and analyze source
   address spoofing events detected by SAV.",https://datatracker.ietf.org/doc/draft-cao-savnet-ipfix-sav/,2026-09-18,
draft-carpenter-anima-otp-casa-02,draft-carpenter-anima-otp-casa,2,new-draft,adjacent_watchlist,core_identity,3,none,One-time Pad for Authorizing Device Identity,"This document describes how devices joining an autonomic control
   plane as defined in RFC 8994 may use the BRSKI onboarding mechanism
   defined in RFC 8995, even if they cannot provide a manufacturer-
   installed X.509 IDevID certificate.  Instead, such devices may
   generate a self-signed certificate embedding a unique token selected
   from a one-time pad.",https://datatracker.ietf.org/doc/draft-carpenter-anima-otp-casa/,2026-09-18,
draft-carpenter-anima-quads-grasp-04,draft-carpenter-anima-quads-grasp,4,new-draft,ignored_after_review,ignored_after_review,0,none,Quick and Dirty Secure Autonomic Control Plane for GRASP,"A secure substrate known as the Autonomic Control Plane (ACP) is
   required by the Generic Autonomic Signaling Protocol (GRASP) used by
   Autonomic Service Agents.  This document describes QUADS, a QUick And
   Dirty Secure ACP using symmetric cryptography and preconfigured key
   material.  It also describes a secure mechanism for providing the
   prefconfigured key material to enrolled ACP nodes via EST.",https://datatracker.ietf.org/doc/draft-carpenter-anima-quads-grasp/,2026-09-18,
draft-cassandres-hacp-agency-arch-00,draft-cassandres-hacp-agency-arch,0,new-draft,monitor,authorization,5,none,Human Agency Continuity Protocol (HACP) Architecture,"This document describes the architecture of the Human Agency
   Continuity Protocol (HACP): a pre-execution authorization contract
   for tool-using agents.  HACP separates human intent, deterministic
   evaluation, cryptographic decision binding, and enforcement so that
   an agent cannot silently reinterpret authorized action after a
   decision is issued.

   This document is Informational.  It is not an Internet Standard.  It
   does not activate Enforcement revision 2 and does not claim general
   URI-normalization conformance.

   The acronym HACP in this series means Human Agency Continuity
   Protocol.  A separately posted individual Internet-Draft, draft-
   sunyi-hacp-protocol, uses the same four letters for a different
   protocol (Hardware Agent Capability Protocol) by a different author.
   The present author has no affiliation with that document.",https://datatracker.ietf.org/doc/draft-cassandres-hacp-agency-arch/,2026-09-18,
draft-cassandres-hacp-agency-core-00,draft-cassandres-hacp-agency-core,0,new-draft,monitor,trust_infrastructure,6,none,Human Agency Continuity Protocol (HACP) Core,"This document specifies the HACP-Core decision contract:
   IntentEnvelope, ProposedAction, AgencyDecision, DecisionToken,
   provenance events, revocation, and the ordered evaluate() algorithm.
   Implementations MUST fail closed.  Decisions MUST be deterministic
   and MUST NOT require a language model on the evaluation path.

   The published executable baseline is the 38-vector HACP-Core v0.9.2
   suite.  Wire object field hacp_version remains ""0.9"".  Specification
   release 1.0.0 does not change that field.",https://datatracker.ietf.org/doc/draft-cassandres-hacp-agency-core/,2026-09-18,
draft-chuang-dkim2-sender-policy-01,draft-chuang-dkim2-sender-policy,1,new-draft,ignored_after_review,ignored_after_review,0,none,DKIM2 Sender Policy,"This document updates DMARC RFC9989 for DKIM2.  In particular DKIM2
   verification supports MTA relay forwarding with message modifications
   through multiple MTAs, so this updates DMARC to support those
   scenarios as well.  While DMARC defines a RFC5322 From alignment
   constraint with an enforcement policy if validation fails, this
   generalizes and separates enforcement policy from constraint
   validation policies.  This provides a mechanism for MTAs to declare
   support for DKIM2 through the DMARC DNS policy record that helps
   secure DKIM2 from downgrade attacks.",https://datatracker.ietf.org/doc/draft-chuang-dkim2-sender-policy/,2026-09-18,
