versioned_name,base_name,version,status,bucket,category,relevance_score,group_name,title,abstract,datatracker_url,date_seen,error
draft-abak-agent-control-delivery-evidence-00,draft-abak-agent-control-delivery-evidence,0,new-draft,read_now,authorization,9,none,Evidence Requirements for Agent Control Delivery and Outcome Reconciliation,"Agent systems can issue stop, suspend, revoke, constrain, cancel, or
   override instructions across system and administrative boundaries.  A
   record that such a control was decided or dispatched does not
   establish that the intended enforcement point received or applied it.
   Conversely, the absence of an acknowledgement does not, by itself,
   establish non-delivery.

   This document defines format-independent evidence requirements for
   preserving that distinction.  It separates issuer-side emission,
   receiver-side observation, enforcement outcome, and observation of
   the resulting control effect.  It also defines negative-observation
   rules, per-instruction reconciliation states, and bounded-population
   accounting so that missing, malformed, conflicting, and unmatched
   records remain visible.

   This document does not define a receipt format, wire protocol,
   authorization system, policy language, transparency service, or audit
   regime.",https://datatracker.ietf.org/doc/draft-abak-agent-control-delivery-evidence/,2026-09-02,
draft-acosta-deepspace-celestial-bodies-registry-01,draft-acosta-deepspace-celestial-bodies-registry,1,new-draft,ignored_after_review,ignored_after_review,0,none,Defining a Celestial Bodies Registry for Deep Space Internet Addressing,"This document proposes the creation of a formalized registry for
   celestial bodies within the Internet Assigned Numbers Authority
   (IANA) to support routing and address allocation in deep space
   networks.  As internet architecture expands to interplanetary scales,
   routing protocols rely on hierarchical aggregation based on planetary
   and celestial entities.  However, the IETF currently lacks a
   standardized taxonomical framework or mapping mechanism to uniquely
   identify these entities.  This document outlines the requirements for
   establishing such a registry, suggests leveraging definitions from
   the International Astronomical Union (IAU), and discusses the
   integration of these identifiers into the deep space routing
   architecture.",https://datatracker.ietf.org/doc/draft-acosta-deepspace-celestial-bodies-registry/,2026-09-02,
draft-aegisfs-secdispatch-rats-01,draft-aegisfs-secdispatch-rats,1,new-draft,adjacent_watchlist,ignored_after_review,2,none,AegisFS: AI-Driven Programmable Secure File Runtime and Intelligent Workspace Architecture with Octal OpCode Processing and Policy-Driven Language Architecture,"This document specifies AegisFS, a programmable secure file and
   folder runtime that transforms ordinary filesystem objects into
   intelligent, policy-driven, state-aware, execution-aware, and
   behavior-aware security objects.

   This draft introduces two novel technical contributions:",https://datatracker.ietf.org/doc/draft-aegisfs-secdispatch-rats/,2026-09-02,
draft-agentic-ai-tool-execution-finality-00,draft-agentic-ai-tool-execution-finality,0,new-draft,read_now,agent_identity,10,none,"Execution Finality for Agentic AI: Stopping Unauthorized Tool Calls, Memory Writes, and Real-World Consequences Before They Happen (DAS -- Decoupled Authorisation System)","Agentic AI systems now call tools, write memory, move money, change
   infrastructure, and trigger physical actions.  Most safety layers
   still decide permission upstream and then trust the downstream path.
   Once that path is compromised, or once the approved request is
   widened, replayed, or substituted, the act becomes real before any
   audit can stop it.

   This document specifies a protected execution-finality architecture
   of the Decoupled Authorisation System (DAS).  It is built on four
   mechanisms: (1) two-instance binding that separates collection-time
   evidence from execution-time validation, (2) mutually load-bearing,
   cross-committed protected evidence so that no single artifact
   authorizes effectuation, (3) scoped non-bearer finality authority
   whose possession alone is never enough, and (4) independent Finality
   Sink reconstruction that re-derives the actual pending operation at
   the effectuation boundary and permits the act only when every
   required condition still matches.

   A Candidate Act remains in a Non-Effective State until the Finality
   Sink has reconstructed the operation, verified the protected evidence
   against sink-local monotonic state, and advanced that state.  Failure
   at any step produces fail-closed denial before effectuation rather
   than post-event remediation.  The architecture is applicable to
   agentic tool use, MCP and connector frameworks, RAG and vector-memory
   systems, cloud control planes, financial settlement, telecom routing,
   and cyber-physical control.

   The document elaborates the problem space, compares the approach with
   representative existing techniques, presents the detailed solution
   and its advantages, supplies JSON Schema definitions for core
   protected objects, and includes an industry-relevance section.
   Related Indian provisional applications and PCT filings appear in the
   final appendix.",https://datatracker.ietf.org/doc/draft-agentic-ai-tool-execution-finality/,2026-09-02,
draft-asor-wimse-agent-delegation-chain-00,draft-asor-wimse-agent-delegation-chain,0,new-draft,read_now,authorization,22,none,Verifiable Attenuated Delegation for AI Agent Chains,"AI agents increasingly delegate tasks to other agents.  Each
   delegation should convey only a subset of the delegating party's
   authority, that subset should be bounded in scope, magnitude, and
   time, and any enforcement point should be able to verify -- offline,
   with no call to an authorization server -- that a token presented at
   hop N carries authority no greater than the token at hop N-1, back to
   a trusted root.  OAuth 2.0 Token Exchange (RFC 8693) models two-party
   delegation and records prior actors in a nested ""act"" claim, but that
   claim is informational only and cannot enforce attenuation across a
   chain of depth two or more.  This document defines the Agent
   Delegation Chain: a profile of OAuth 2.0 JWT access tokens (RFC 9068)
   that carries authority as Rich Authorization Requests (RFC 9396),
   links each delegation to its parent by a cryptographic byte-
   commitment, and specifies a deterministic offline verification
   algorithm that enforces monotonic attenuation, bounded depth, and
   monotonic expiry.  It reuses existing JOSE, proof-of-possession (RFC
   9449), and status-list machinery (the OAuth Status List draft) and
   introduces no new cryptography.",https://datatracker.ietf.org/doc/draft-asor-wimse-agent-delegation-chain/,2026-09-02,
draft-behring-cvd-policy-00,draft-behring-cvd-policy,0,new-draft,adjacent_watchlist,authorization,3,none,Machine-Readable Coordinated Vulnerability Disclosure Policies,"This document defines a JSON format for machine-readable Coordinated
   Vulnerability Disclosure (CVD) policies.  It also defines the
   proposed CVD-Policy field for discovery through security.txt and
   requests registration of the application/cvd-policy+json media type.
   The format complements security.txt and human-readable policy
   documents.  A policy does not prove ownership and does not establish
   legal authorization to test, legal safe harbor, or the safety of an
   activity.",https://datatracker.ietf.org/doc/draft-behring-cvd-policy/,2026-09-02,
draft-birkholz-verifiable-agent-conversations-01,draft-birkholz-verifiable-agent-conversations,1,new-draft,read_now,trust_infrastructure,14,none,Verifiable Agent Conversation Records,"Autonomous agents based on large language models increasingly perform
   consequential tasks on behalf of humans and other agents.
   Demonstrating that recorded agent behavior truthfully represents
   actual behavior is essential for accountability, compliance, and
   human oversight.  This document defines a data format for verifiable
   agent conversation records using CDDL, with representations in both
   JSON and CBOR.  The format captures session metadata, message
   exchanges, tool invocations, reasoning traces, and system events in a
   structured, extensible CDDL definition for verifiable agent
   conversation records.  COSE is used as the signing method to allow
   for native interoperability in SCITT Transparency Services and the
   CDDL definition allows for seemless integration in Evidence as
   specified in RFC 9334.  The specification supports cross-vendor
   interoperability by defining a common representation that
   accommodates translation from multiple existing agent implementations
   with distinct data structure layouts that are typically represented
   in JSON.",https://datatracker.ietf.org/doc/draft-birkholz-verifiable-agent-conversations/,2026-09-02,
draft-blake-bmwg-agent-payment-measurement-00,draft-blake-bmwg-agent-payment-measurement,0,new-draft,monitor,authorization,5,none,Out-of-Path Measurement Methodology for Agent-Initiated Payment Rails,"Agent-initiated payments now execute across several settlement rails
   with materially different finality semantics, authorization
   primitives and failure modes.  Published comparisons of these rails
   are commonly self-asserted, and commonly do not state a procedure
   another party could reproduce.  This document specifies a measurement
   methodology for such rails.  It defines finality per rail at its
   ecosystem-canonical reliance level rather than imposing a single
   definition, separates payment-validation latency from challenge-
   issuance latency as distinct and non-comparable quantities, and
   specifies an out-of-path observation posture in which the measuring
   party never holds funds, keys or signing authority.  It states
   reporting requirements, including mandatory disclosure of limitations
   and a prohibition on merging observer-clock and payer-clock
   measurements.  It defines no payment protocol and recommends no rail.",https://datatracker.ietf.org/doc/draft-blake-bmwg-agent-payment-measurement/,2026-09-02,
draft-bonica-tcpm-extended-options-05,draft-bonica-tcpm-extended-options,5,new-draft,adjacent_watchlist,core_identity,3,none,An Upgraded TCP Session Type,"Currently, TCP maintains ordinary sessions (SES-O) in which ordinary
   segments (SEG-O) are exchanged.  Each SEG-O can accommodate up to 40
   octets of options.

   In the future, applications may require more than 40 octets of
   options.  For example, an application may use a 36-byte TCP
   Authentication Option (TCP-AO), leaving insufficient space for other
   required options.

   Therefore, this document describes an experiment in which upgraded
   sessions (SES-U) and upgraded segments (SEG-U) are introduced.  Each
   SEG-U can accommodate up to 1,016 octets of Individual Options.",https://datatracker.ietf.org/doc/draft-bonica-tcpm-extended-options/,2026-09-02,
draft-bonica-tcpm-tcp-ao-long-algs-06,draft-bonica-tcpm-tcp-ao-long-algs,6,new-draft,adjacent_watchlist,core_identity,3,none,Cryptographic Algorithms That Produce 256-bit MACs For Use With TCP-AO,"RFC5926 creates a list of cryptographic algorithms that can be used
   with TCP-AO.  This document expands that list, adding two Message
   Authentication Code (MAC) algorithms, HMAC-SHA256 and KMAC256.  For
   each MAC algorithm, a corresponding Key Derivation Function (KDF) is
   also added.

   The MAC algorithms described by this document produce 256-bit (i.e.,
   32-byte) MACs.  When 32-byte MACs are encoded in TCP-AO, the TCP-AO
   consumes 36 of the 40 bytes available for TCP options.",https://datatracker.ietf.org/doc/draft-bonica-tcpm-tcp-ao-long-algs/,2026-09-02,
